,expected_ul,expected_ur,real_ul,real_ur
1440,7.059191373976039,7.526824319588494,6.601860046386719,6.826570510864258
2907,7.586707798947287,7.706328843316441,6.800707817077637,6.932456970214844
1126,4.663505295518664,6.412111868565615,5.081945896148682,6.377623081207275
3278,4.96, 2.60, 2.61, 2.12
2613,5.613687299665616,5.945017629704764,5.787187576293945,6.153623580932617
2431,5.295444647757382,4.5341660250834215,5.552617073059082,5.087833881378174
1738,6.724298831059519,4.444699601713287,6.525638580322266,4.87055778503418
429,5.7985119947631345,5.888907549889044,5.973264217376709,5.998344421386719
340,5.671097345751016,4.3921623125251354,5.961612701416016,4.820923328399658
2003,8.216376523183559,4.360771958876231,7.030049800872803,4.833511829376221
3113,2.11, 3.08, 1.05, 1.38
1760,8.590860756267281,8.593778042569701,7.171891212463379,7.2257256507873535
3089,0.93, 1.82, 2.01, 2.07
2888,4.376814857163041,8.241172524133344,4.8200297355651855,7.212132930755615
1031,5.9263916388631355,4.787312008795984,6.10551643371582,5.274788856506348
439,5.258592184634205,5.5683582750570055,5.607259750366211,5.827291488647461
722,7.135618444588085,4.353378840391947,6.626660346984863,4.7687458992004395
1699,8.006175300171117,5.156896631455204,7.0191144943237305,5.568258762359619
1811,5.077524219203911,4.309465147195566,5.543056011199951,4.871584415435791
255,7.11902076175705,6.37005100445339,6.637833118438721,6.274994373321533
1108,4.390838234456905,7.6767761128343235,4.811335563659668,6.933224201202393
1341,8.205241388258523,5.422857846281721,7.015968322753906,5.820462226867676
3392,3.99, 3.40, 3.18, 2.84
944,7.390844162069929,5.671277050960077,6.761086940765381,5.876308441162109
1130,4.659574296014937,6.0947310972799915,5.086300849914551,6.243809223175049
3145,3.15, 2.27, 0.66, 0.47
2501,7.804946636857294,7.463040117510657,6.851988315582275,6.804903984069824
3607,2.82, 5.87, 3.17, 2.88
1650,6.2299038921522625,5.670768450345758,6.205911636352539,5.9884843826293945
725,7.135618444588085,4.353378840391947,6.63527250289917,4.788148880004883
2070,7.165902132724979,5.720546388770775,6.600854873657227,6.0138068199157715
674,6.4832862851861925,5.445967497248663,6.304995536804199,5.737516403198242
3277,3.27, 3.79, 2.10, 2.24
144,5.010620931009804,8.398791548511912,5.426263332366943,7.126980304718018
2130,7.909655229405351,8.432609236437298,6.922077655792236,7.171759605407715
1351,4.749543690945573,4.47653279193101,5.268177509307861,5.00649356842041
3412,3.02, 2.89, 2.82, 2.91
3172,0.84, 1.25, 1.69, 2.33
3408,1.43, 1.15, 0.96, 0.68
3569,0.25, 5.13, 2.09, 2.82
2945,8.108488624674093,6.4666669122755795,7.04716157913208,6.35722017288208
1107,4.390838234456905,7.6767761128343235,4.808799743652344,6.926448822021484
2060,6.259851120982756,5.933193298182134,6.208810806274414,6.117768287658691
2517,7.354125602782436,8.31770981019325,6.718830108642578,7.13869571685791
2223,7.0673486907297,6.929700228482164,6.572205066680908,6.612025260925293
551,7.5945700712695485,8.23022424109473,6.788055419921875,7.12549352645874
50,8.143858853804772,4.36663758969544,6.999333381652832,4.798529624938965
1876,5.702165203769442,5.050262756283153,5.949923515319824,5.430087089538574
1859,7.590090385666892,5.839207894339654,6.799011707305908,6.0339274406433105
3159,1.58, 2.49, 1.94, 0.97
2776,7.026605275946748,8.33183334319532,6.594483852386475,7.194110870361328
3341,1.62, 0.06, 2.30, 2.22
2416,8.09712583567949,6.547418305655669,6.978107929229736,6.417933940887451
481,4.916195695629144,8.034575002857268,5.311242580413818,7.08227014541626
2263,8.20564725823152,8.413125276320319,7.019540786743164,7.156818389892578
1795,5.1465660555872805,5.004853091428609,5.546019554138184,5.4258809089660645
846,7.235202577986116,4.575588544870495,6.6804327964782715,5.0116167068481445
3046,3.16, 5.28, 2.53, 2.63
915,7.276320383146712,4.729576312908365,6.719017505645752,5.151622295379639
175,5.097793658773378,6.414866257858373,5.547870635986328,6.243247032165527
953,6.132321126622973,5.143156381391002,6.124363899230957,5.319582462310791
1373,6.750577118655875,4.53824242165042,6.518554210662842,5.217507839202881
300,5.838321190318604,8.323114469902197,5.947752475738525,7.118269920349121
1228,5.068120083991049,8.59978644515698,5.4606404304504395,7.2716779708862305
2545,4.716733344357909,5.763487967909984,5.0634331703186035,6.041468143463135
2096,6.543653318732075,5.0219967212590015,6.312180995941162,5.505926609039307
3350,1.40, 2.44, 0.00, 2.36
3090,5.46, 5.65, 2.77, 3.21
706,7.142240971768175,7.383764284595187,6.622559547424316,6.751786708831787
1946,4.3258474908474716,4.364834055895022,4.769161224365234,4.9044508934021
3095,2.21, 5.86, 2.46, 2.79
1305,5.863363832771734,5.690164312254228,5.981947898864746,5.975172996520996
1799,8.588725978937628,7.983107156759171,7.1636762619018555,7.019704818725586
2196,7.637766805853066,7.969707017293384,6.794055938720703,7.019474983215332
3052,1.99, 0.22, 1.96, 2.52
764,7.139376144182922,5.397746537850151,6.68426513671875,5.687545299530029
2665,8.390287279271307,6.706221478959221,7.103899955749512,6.47349739074707
2585,4.886019971398443,4.794746740974804,5.358741760253906,5.21314811706543
2399,7.422119544718219,6.7949539391122835,6.7252726554870605,6.549550533294678
2824,7.938714016629502,5.793933407261769,6.958621501922607,6.030979633331299
422,5.052752467634598,4.752743778538872,5.440335750579834,5.184108257293701
1619,5.172953853175869,4.954979494850245,5.541563034057617,5.487446308135986
1140,5.762047460969978,4.62176524655831,5.941498756408691,5.089133262634277
1893,7.117999280409938,5.959092853148803,6.621436595916748,6.129786491394043
59,7.069615383547609,7.472653663335409,6.605098247528076,6.503120422363281
105,7.897156744012949,7.972813186531199,6.9221415519714355,6.923480987548828
1579,7.67143840479168,7.635198347554037,6.854328632354736,6.899542808532715
2295,4.698635287131899,4.838281388532809,5.092622756958008,5.347263813018799
999,6.469053624061882,4.523368303970203,6.291715145111084,5.028841972351074
3338,5.01, 2.55, 2.59, 2.87
3283,1.19, 0.48, 2.35, 1.35
2255,7.995410974711108,6.475854982827733,6.933448314666748,6.439267158508301
921,6.451064293493763,7.987633979165475,6.292995929718018,7.005272388458252
1120,4.663505295518664,6.412111868565615,5.122628688812256,6.318356990814209
1851,8.476963439845335,8.282592021943138,7.123297691345215,7.1228251457214355
1371,6.750577118655875,4.53824242165042,6.536771297454834,4.956325531005859
241,7.527611904903098,5.869924453547432,6.828413486480713,5.949172019958496
2806,7.007641680825226,4.57807210131511,6.613633155822754,5.087632179260254
3234,4.88, 4.66, 0.01, 0.00
3102,1.17, 4.34, 1.99, 2.18
211,5.2389465530272,5.051743116406277,5.541385650634766,5.4586286544799805
2457,6.810090889390995,4.375338402928269,6.447079181671143,4.972945690155029
1585,7.67143840479168,7.635198347554037,6.860349655151367,6.862862586975098
1858,8.476963439845335,8.282592021943138,7.132494926452637,7.129448890686035
2058,4.3309487647904605,4.756045138831644,4.72175407409668,5.343703746795654
2584,4.886019971398443,4.794746740974804,5.356382846832275,5.215806484222412
925,6.451064293493763,7.987633979165475,6.324976444244385,6.972506046295166
2088,5.677710652531159,6.674367036827218,5.895572662353516,6.4677019119262695
1888,7.1634549780416545,7.3524891205185545,6.649778366088867,6.790511608123779
23,8.249207538339023,8.228921227135197,7.041844367980957,7.058250904083252
2210,5.898949321477744,8.330447936571792,5.976183891296387,7.213700294494629
2610,5.613687299665616,5.945017629704764,5.8067193031311035,6.074878215789795
3541,1.61, 2.57, 3.09, 2.45
3079,3.38, 4.89, 2.50, 2.89
3481,0.67, 1.39, 0.92, 1.24
1613,4.676193102160494,8.06790047965538,5.138065338134766,7.08754825592041
1562,5.623059193273667,5.887869665278094,5.878617763519287,5.6137166023254395
3424,3.06, 5.80, 2.81, 2.90
1861,7.590090385666892,5.839207894339654,6.819324970245361,6.029092311859131
1435,7.661981089497866,6.241735410698146,6.81430721282959,6.298130512237549
564,5.088151856574972,5.993088019592866,5.46531343460083,6.132258415222168
781,7.155683167797275,6.419287731149939,6.6415252685546875,6.373784065246582
465,4.333459926435392,4.742032129814557,4.714820384979248,5.301547050476074
599,5.437183938655903,5.586630509498665,5.722992420196533,5.873078346252441
262,6.57374870099453,7.158417351303142,6.431026935577393,6.405894756317139
1273,6.012640228818088,6.179598628695163,6.085391044616699,6.270682334899902
3292,1.23, 2.20, 0.72, 0.01
146,5.010620931009804,8.398791548511912,5.417717456817627,7.1028923988342285
2073,7.165902132724979,5.720546388770775,6.6716718673706055,5.965108871459961
3487,3.63, 1.92, 2.94, 1.44
1028,5.876854002622725,7.502704996898639,6.011958599090576,6.812828063964844
2166,4.965662261287368,7.037480847092734,5.384278297424316,6.646924018859863
1395,6.995871283450826,7.150980970933008,6.6107964515686035,6.695348262786865
3522,2.16, 5.28, 2.48, 2.82
68,7.069615383547609,7.472653663335409,6.595926761627197,6.540655612945557
60,7.069615383547609,7.472653663335409,6.605318546295166,6.487819671630859
1214,5.6429837767896425,6.04518904522045,5.821395397186279,6.232250690460205
2996,6.463645260430968,5.869168045837872,6.396888732910156,6.042013645172119
773,7.284250624445487,4.365650699715321,6.660630702972412,4.869623184204102
2062,6.259851120982756,5.933193298182134,6.207013130187988,6.108883380889893
3064,4.57, 2.23, 2.87, 2.31
1556,7.665630872612848,7.966509779512723,6.837137699127197,7.008474349975586
303,5.838321190318604,8.323114469902197,5.9671525955200195,7.0897216796875
1531,4.831103416333001,8.507198837341086,5.274837017059326,7.274685382843018
372,8.111992343842878,7.792944786872195,6.980506896972656,6.904742240905762
741,4.429548386689346,7.454501579945433,4.8575944900512695,6.8547539710998535
3379,3.70, 3.75, 3.02, 2.80
992,7.713956176779773,4.988425149389483,6.8406662940979,5.455408096313477
2752,8.03367932515151,5.274549398182614,6.997345447540283,5.652254581451416
1375,6.750577118655875,4.53824242165042,6.513625621795654,5.010356426239014
2194,7.637766805853066,7.969707017293384,6.803462028503418,7.002040863037109
2259,8.20564725823152,8.413125276320319,6.998779296875,7.219908237457275
3543,5.78, 5.69, 2.93, 2.85
889,7.350571876778715,4.699827751933984,6.7596635818481445,5.117863178253174
2314,7.884367351548929,7.0449047139700625,6.881490230560303,6.6713948249816895
1815,5.077524219203911,4.309465147195566,5.559688091278076,4.765512466430664
1239,8.455953873055984,5.314828441961492,7.139645576477051,5.666708469390869
1354,4.749543690945573,4.47653279193101,5.2655134201049805,4.946474552154541
1723,4.556709223164192,5.8273239498147715,5.009083271026611,6.104535102844238
3032,4.83, 3.27, 2.53, 2.53
2448,4.641207889141068,8.341305669455718,5.034668445587158,7.417948246002197
909,7.276320383146712,4.729576312908365,6.710062026977539,5.145659446716309
1036,5.9263916388631355,4.787312008795984,6.022580623626709,5.297149181365967
3619,4.61, 1.07, 2.80, 1.13
1567,5.623059193273667,5.887869665278094,5.926267147064209,6.061283111572266
796,5.895333992008506,7.6775910835111505,5.992125511169434,6.904425144195557
1223,5.068120083991049,8.59978644515698,5.452731609344482,7.292223930358887
2054,4.3309487647904605,4.756045138831644,4.743716239929199,5.332905292510986
3309,4.91, 5.01, 2.87, 2.80
982,7.049584560660559,5.373584378867161,6.5579423904418945,5.750855445861816
1483,5.770630707255692,6.286067967444875,5.985552787780762,6.289021015167236
2208,4.66342528825023,7.210706933048945,5.059793472290039,6.716831207275391
2410,8.09712583567949,6.547418305655669,7.010927200317383,6.426497936248779
1450,8.019130030578777,6.491519094542802,7.010207653045654,6.383082389831543
1948,4.3258474908474716,4.364834055895022,4.836500644683838,4.899969100952148
1268,5.434200635066755,6.531694584214257,5.732832431793213,6.414342403411865
1417,5.93930993093895,4.407693405802191,6.1280341148376465,4.678945541381836
1843,5.544485373791191,5.567530026081724,5.812878608703613,5.880548477172852
595,7.069281772809048,4.855182908976487,6.586843013763428,5.333298683166504
3296,0.76, 4.93, 0.42, 2.95
2556,8.342891402100578,4.524851702822341,7.075700283050537,5.040770053863525
2543,4.716733344357909,5.763487967909984,5.104696750640869,6.036047458648682
1089,7.785327827879713,8.116303817822034,6.868340015411377,7.063426971435547
2099,6.589991447327363,8.506751999025825,6.388197422027588,7.259611129760742
998,7.713956176779773,4.988425149389483,6.873142719268799,5.397478103637695
2480,4.586434034488656,7.453924698855022,5.071173191070557,6.778405666351318
3397,4.40, 2.02, 3.39, 2.45
602,5.437183938655903,5.586630509498665,5.692925930023193,5.889073371887207
1236,4.491336706891902,7.933169892931429,4.9550981521606445,7.028964519500732
1967,5.070287605924927,6.166239890551031,5.458319187164307,6.176125526428223
2059,6.259851120982756,5.933193298182134,6.2214226722717285,6.046498775482178
682,4.891802247862505,5.648983865189146,5.229558944702148,5.975088596343994
1912,5.96036687047673,7.7043298994056535,6.010026454925537,6.938058376312256
835,4.318525983676661,5.196992209445714,4.786166191101074,5.551483154296875
3,4.700420913731542,6.373702867740893,5.183640956878662,6.328302383422852
2171,7.733930871942083,5.619183001275964,6.845495700836182,5.915073871612549
2239,4.832724188020175,7.653654471646802,5.186456680297852,6.944278717041016
1302,5.863363832771734,5.690164312254228,6.034214019775391,5.935036659240723
244,7.527611904903098,5.869924453547432,6.813343524932861,5.942553997039795
3037,6.06, 2.97, 3.18, 2.40
1017,4.9069908240288465,6.721100533946315,5.303541660308838,6.527911186218262
2408,7.422119544718219,6.7949539391122835,6.764125347137451,6.537264347076416
1641,7.737903799305759,6.575797309981807,6.900018215179443,6.446479797363281
660,7.8690686204756295,7.778260234295344,6.898085594177246,6.913860321044922
2647,7.723624785523521,6.085916820424473,6.834194660186768,6.209332466125488
1398,6.995871283450826,7.150980970933008,6.5901288986206055,6.675419807434082
130,8.355447580780506,8.259830008591209,7.07043981552124,7.028866291046143
525,6.416969679636741,5.214112787516757,6.316680431365967,5.596863746643066
571,7.0610957170791915,6.708726126161405,6.5885009765625,6.526651859283447
2622,4.938101007612459,7.537528696345408,5.336475372314453,6.854101181030273
3450,2.16, 1.55, 3.34, 2.20
252,7.11902076175705,6.37005100445339,6.586373805999756,6.309131622314453
651,8.45823688097778,4.745980904010715,7.13225793838501,5.275968551635742
178,5.097793658773378,6.414866257858373,5.53330135345459,6.2498297691345215
7,4.700420913731542,6.373702867740893,5.146083831787109,6.325272083282471
3580,5.09, 3.59, 2.84, 2.74
396,7.2967371557329015,6.033771854029045,6.696937084197998,6.119407653808594
64,7.069615383547609,7.472653663335409,6.604658126831055,6.518860816955566
1837,8.012745438267935,8.447581915143516,6.9652018547058105,7.209766864776611
2229,5.709929030629893,5.016625733605642,5.9363112449646,5.414621353149414
3489,0.47, 4.35, 1.61, 3.19
1032,5.9263916388631355,4.787312008795984,6.07013463973999,5.261079788208008
2369,7.278876197895297,6.446800428175513,6.69572639465332,6.344048500061035
1387,4.799672545105445,5.613230339090501,5.216169357299805,5.98724365234375
1069,8.008969365987703,5.8989710996076425,6.9969868659973145,6.016282558441162
700,7.142240971768175,7.383764284595187,6.634297847747803,6.755702972412109
3304,6.22, 1.47, 3.12, 0.01
1584,7.67143840479168,7.635198347554037,6.86113166809082,6.868227005004883
2302,4.872495236083123,6.836492448354722,5.278305530548096,6.586404800415039
3094,3.59, 3.66, 2.39, 2.18
29,6.683557944782604,5.22438383510929,6.456562519073486,5.3640899658203125
3573,4.53, 2.63, 3.37, 2.62
904,6.801727060482529,8.340589518178161,6.505896091461182,7.131208419799805
359,8.005128766144633,6.4172867279501835,6.921854496002197,6.30769681930542
3391,3.12, 4.12, 2.66, 3.00
2022,5.889483111090121,5.650046550864201,5.952848434448242,5.946751117706299
2927,5.020038524850082,7.3245532166574625,5.414900302886963,6.8318681716918945
304,5.838321190318604,8.323114469902197,5.973825454711914,7.078199863433838
3003,6.09, 1.97, 3.10, 2.64
3211,4.83, 4.09, 2.88, 2.69
2406,7.422119544718219,6.7949539391122835,6.760897159576416,6.541272163391113
3618,2.38, 4.83, 2.66, 3.29
3533,3.86, 0.29, 3.21, 1.95
1067,4.607208629178763,7.621184276772095,5.105954647064209,6.904393196105957
