,expected_ul,expected_ur,real_ul_m1,real_ur_m1,delta_ul,delta_ur
631,7.4629558726692835,4.9121874829229935,5.416879653930664,6.904774188995361,0.7296284839058558,-0.47399768629697725
1529,5.317372765182364,5.720571758579817,4.894436359405518,6.937417507171631,-0.4036236146699306,-0.22264885680714563
942,5.36,4.52,7.057355880737305,6.105432033538818,2.2500000000000004,1.8399999999999994
3266,7.341364224392579,5.317270968081875,5.793542861938477,7.141885280609131,0.6567896203581549,-0.34192159402139755
1999,8.588725978937628,7.983107156759171,5.352066993713379,6.750361442565918,1.4192404099373839,0.9604826641139077
704,7.938714016629502,5.793933407261769,5.040006637573242,6.859828472137451,0.9642333876622171,-0.2303881488295394
3316,8.08780206942623,5.685738624372378,6.384610176086426,7.210700035095215,1.1186267306811128,-0.252346931657895
2847,6.11674974032745,6.565411445286373,5.105954647064209,6.904393196105957,-0.029248260771183254,0.10725581326733025
2728,6.012640228818088,6.179598628695163,6.431026935577393,6.405894756317139,-0.07275081579861098,-0.09108370620473938
3547,7.524332063229195,6.329014575609134,5.633312702178955,7.240377426147461,0.6920118499113235,0.04890612376587189
3417,5.750410495338599,7.17765253071281,6.409895896911621,6.411199569702148,-0.152031959953149,0.44202726368400125
3493,7.324366362461593,7.163780542202345,6.853353500366211,7.035942077636719,0.6232049778790723,0.46597418386494294
2824,5.926391638863136,4.787312008795984,1.61,3.19,-0.14374300087685388,-0.4737677794120234
3223,6.540302760140021,5.627231750510897,6.5516228675842285,6.649503231048584,0.12652397824915163,-0.2369616889727455
2214,1.82,4.44,6.152711868286133,4.956112861633301,0.76,1.6700000000000004
464,7.135618444588085,4.353378840391947,5.105456352233887,5.353083610534668,0.5088975392841295,-0.4410595217296347
1965,5.020038524850082,7.3245532166574625,6.921121120452881,6.937129497528076,-0.4136219823520664,0.5232693802927164
31,6.132321126622973,5.143156381391002,6.735587596893311,6.110161304473877,-0.012682669000806612,-0.35891738341002366
3307,6.724298831059519,4.444699601713287,5.967768669128418,5.192469120025635,0.2641581259508765,-0.4383641914690859
1661,4.390838234456905,7.6767761128343235,5.815191268920898,6.845073699951172,-0.4212984156285442,0.7051431553758274
57,5.702446858739156,7.049413697757441,6.871181488037109,6.862517833709717,-0.20523365273545302,0.40046025995226486
463,4.698635287131899,4.838281388532809,7.109446048736572,6.477336883544922,-0.4068210651019877,-0.5148022220018591
1911,7.446839968174924,7.667888163844919,3.3,2.95,0.7340966858568088,0.7992844574850553
2226,4.78,5.66,7.163198471069336,6.763944149017334,1.9800000000000004,2.79
2538,1.38,6.01,7.09152889251709,7.036304473876953,-0.3400000000000001,3.03
1910,4.54,2.9,7.042768478393555,4.828239917755127,1.2400000000000002,-0.050000000000000266
1653,1.96,2.34,5.05308723449707,6.111022472381592,0.06000000000000005,2.31
1441,7.884175891263672,6.346624111959618,0.0,1.36,1.0052739327980955,0.02218840105263542
2908,1.31,2.09,6.3915534019470215,6.617160797119141,-0.22999999999999998,-0.6699999999999999
1127,5.097793658773378,6.414866257858373,5.873539447784424,4.88677978515625,-0.4435414471226178,0.1733887683869364
3279,4.376814857163041,8.241172524133344,5.486143589019775,6.933384418487549,-0.46644113954106015,1.036332340875287
2614,8.590860756267281,8.593778042569701,1.05,1.38,1.418969543803902,1.3680523917823475
2432,7.723624785523521,6.085916820424473,5.373964786529541,6.856849670410156,0.8931775885630717,-0.06665295038851493
1739,2.17,5.83,5.7531328201293945,4.927029132843018,-0.5100000000000002,3.12
429,7.0673486907297,6.929700228482164,6.5691237449646,6.589189529418945,0.4940225798898563,0.3244760959443225
340,7.1781540895385545,5.018050064071368,6.372612476348877,6.042846202850342,0.4843817735595506,-0.3974081382906922
2004,5.548512306258504,7.353247459344164,6.885754108428955,6.302194118499756,-0.2318021392371019,0.5027435378353751
3114,8.216376523183559,4.360771958876231,7.058483123779297,7.046566486358643,1.1876747409569965,-0.479892427873037
1761,4.936940272510902,5.90469471543601,6.09334135055542,6.332144737243652,-0.4431275528064811,-0.21966918379494693
3090,8.541537358645897,5.161862322008931,6.012129306793213,5.823688507080078,1.3779431127352524,-0.3735080278751024
2889,7.995410974711108,6.475854982827733,5.94174861907959,5.7040300369262695,1.0097766477762926,0.08580314109189313
1032,8.108488624674093,6.46666691227558,5.448234081268311,5.250659465789795,1.0610294991552944,0.10431454105976012
439,5.671097345751016,4.392162312525136,7.154910087585449,5.654863357543945,-0.2410058303659275,-0.40658856485523476
723,4.676193102160494,8.06790047965538,7.002203941345215,5.7085371017456055,-0.44760717554946705,0.9684646733809661
1700,4.916195695629144,8.034575002857268,5.351769924163818,6.08090877532959,-0.402207548389411,0.9822206670723563
1812,1.79,2.1,2.55,2.76,-0.52,1.1600000000000001
255,5.8889979450622585,7.447364853870637,6.677221775054932,5.642641544342041,-0.10236510349120831,0.6086149683115547
1109,7.713956176779773,4.988425149389483,5.7440385818481445,5.841400623321533,0.862227737448718,-0.4363862138307315
1342,6.547113832551178,7.478785611924536,6.732292175292969,6.5337233543396,0.12537663848989844,0.7005010622114014
3565,5.036910543770452,7.862007400305674,6.964265823364258,6.268414974212647,-0.4330067535928288,0.8559181897954202
945,4.376814857163041,8.241172524133344,5.2475128173828125,5.970375061035156,-0.4513130038599078,1.0733005720764588
1131,6.210533911734225,5.324401773824645,6.294694423675537,5.627307415008545,0.05585604384482057,-0.44636925278668294
3146,6.122228928844674,7.551323558326159,2.84,3.19,-0.0391246592595742,0.6532379641489126
2502,6.344696082912446,8.02297902802552,5.047187805175781,5.331724166870117,0.11758998855209413,0.9824545452984701
3607,0.84,6.11,6.790863037109375,6.584528923034668,-0.2500000000000001,3.0700000000000003
1651,6.8755187076495226,4.660458933854239,3.0,3.09,0.3260301631854112,-0.43982754991040984
726,6.570162621575066,7.310409635398972,6.6408233642578125,6.735054016113281,0.1614511881644214,0.48689803490458683
2071,6.229903892152263,5.670768450345758,0.14,1.09,0.011159137361003602,-0.2967484487631289
675,3.95,2.16,5.551575660705566,5.090029716491699,0.7800000000000002,-0.71
3278,5.173811339482887,7.665755675838949,6.881129741668701,5.489428043365479,-0.31233224953688854,0.7323712573514003
144,4.2,4.41,7.136153221130371,5.662922859191895,1.58,1.6800000000000002
2131,6.129977409305906,4.648023946279462,6.797412395477295,5.975903034210205,-0.021908577022219156,-0.5137440133152644
1352,2.51,3.66,6.137938499450684,5.21488094329834,-0.33000000000000007,0.9199999999999999
3412,8.08780206942623,5.685738624372378,5.779681205749512,6.989533424377441,1.0629121234423433,0.7590594900034819
3173,7.1781540895385545,5.018050064071368,6.533476829528809,5.169705867767334,0.4930540109557908,-0.4077803001559266
3408,5.822694466657563,7.6079733343827805,6.911316394805908,4.792561054229736,-0.1273682851124578,0.7218368025529465
3569,4.65,4.27,7.053877353668213,7.031694889068604,1.9900000000000002,1.6099999999999994
2946,5.798511994763135,5.888907549889044,5.546222686767578,6.245917797088623,-0.2038535943787103,-0.0898054856944519
1108,5.437183938655903,5.586630509498665,6.68958854675293,6.142768859863281,-0.3068546431922412,-0.2547701138228682
2061,7.785327827879713,8.116303817822034,6.298542022705078,5.343308448791504,0.8980969547718027,1.0752180977597785
2518,8.08780206942623,5.685738624372378,6.593825817108154,6.54059362411499,1.1110226085192476,-0.25065606709490673
2224,7.527611904903098,5.869924453547432,6.282674789428711,5.0218939781188965,0.7063552673298554,-0.0909896814318163
551,6.465570095279426,8.480419147201207,5.8819355964660645,6.5388360023498535,0.10167038748523627,1.2237787129360704
50,3.35,2.14,7.055334568023682,6.351078033447266,0.6400000000000001,2.14
1877,6.810090889390995,4.375338402928269,2.27,0.88,0.3152531284657023,-0.4626919353590848
1860,5.709929030629893,5.016625733605642,2.91,3.26,-0.2334308212072651,-0.373779444464426
3160,8.455953873055984,5.314828441961492,6.277245044708252,5.015965938568115,1.3091094860015406,-0.3477162853639486
2777,4.325847490847472,4.364834055895022,7.010207653045654,6.383082389831543,-0.5106531538363654,-0.5351350450571264
3342,7.296737155732901,6.033771854029045,5.850028038024902,6.122108459472656,0.6053828809831447,-0.1063319629570394
2417,4.929688087441889,7.293026421152751,6.0112481117248535,5.978178977966309,-0.39476622011426343,0.5617160535685226
481,6.22,3.18,7.05152702331543,7.043428897857666,3.4699999999999998,0.43000000000000016
2264,6.724298831059519,4.444699601713287,5.317497730255127,6.744120121002197,0.22258078677851323,-0.43426482242001363
1796,7.884367351548929,7.044904713970063,6.834162712097168,5.949895858764648,0.9720019149949737,0.42474222694003405
847,7.007641680825226,4.57807210131511,6.615191459655762,6.69403600692749,0.37958324729251114,-0.5096497233308863
3047,8.355447580780506,8.259830008591209,4.8941826820373535,6.940942764282227,1.2697709107060433,1.2364506827245094
916,1.54,0.01,5.968581199645996,5.638737678527832,-0.6400000000000001,-1.61
175,2.29,1.9,7.153343200683594,7.217904567718506,-0.1200000000000001,-0.31000000000000005
954,5.702446858739156,7.049413697757441,6.477972030639648,7.116786479949951,-0.20646913781235732,0.4003424811741887
1374,7.785327827879713,8.116303817822034,7.182851791381836,6.225621223449707,0.8895844578235605,1.0778569145932746
300,6.129977409305906,4.648023946279462,5.787094593048096,6.332871437072754,-0.04574614339795158,-0.5117160248814265
1229,6.325414303878217,5.36308072880428,4.876837253570557,5.424047946929932,0.06428349409428069,-0.3174007050641281
2546,6.143526129948782,4.482109878820415,6.624594211578369,6.372437000274658,-0.023858971369577375,-0.4404198185977979
2097,4.938495244824031,7.71113044620262,6.670193672180176,5.711254119873047,-0.4748834706911058,0.7725594699452953
3351,5.750410495338599,7.17765253071281,5.886265277862549,6.516563415527344,-0.15227848476394001,0.45318048481437234
3091,8.476963439845335,8.282592021943138,7.1635942459106445,5.535370349884033,1.3363002928726786,1.1649963493357163
707,4.389278776100009,7.411686410536951,6.6390228271484375,6.748108386993408,-0.4918376141282632,0.6065101524497925
1947,5.097793658773378,6.414866257858373,6.987778186798096,5.587614059448242,-0.4491132893162213,0.1705229770661365
3096,4.812831587262243,7.649990921490103,6.917074680328369,6.4315338134765625,-0.4735124640988406,0.7443598561214504
1306,5.7,1.4,6.223957061767578,5.973207950592041,2.6500000000000004,0.07999999999999985
1800,5.838321190318604,8.323114469902197,6.396741390228272,5.872915267944336,-0.12547256425903264,1.2387738975450198
2197,7.20950308645547,7.0033591163713735,6.011845111846924,5.968328952789307,0.5689853748160658,0.3304851425249371
3053,7.422119544718219,6.794953939112284,6.240818023681641,5.983496189117432,0.6823529469704166,0.24103986898288987
765,1.81,2.23,2.49,2.65,-0.5,2.21
2666,5.068120083991049,8.59978644515698,5.947752475738525,7.118269920349121,-0.39252034645939116,1.3281084742707492
2586,1.0,1.14,2.69,2.53,-0.10000000000000009,0.6599999999999999
2400,4.938495244824031,7.71113044620262,7.097893238067627,5.363964080810547,-0.46779385582294175,0.7735202968190746
2825,7.278876197895297,6.446800428175513,6.07013463973999,5.261079788208008,0.5831498032419766,0.1027519281144782
422,6.313083528757875,7.589912021006434,5.906033992767334,6.715636253356934,0.10372197556573592,0.7122856019390511
1620,7.979504569188816,7.710265215426131,6.077461242675781,6.263659477233887,1.0468878585259738,0.8379545769983965
1141,7.2566309047939965,8.250963616369923,5.068879127502441,6.773829460144043,0.5755186153652856,1.2101749658572274
1894,7.8375187739893715,5.332722186424185,6.03776741027832,5.951176643371582,0.9558316096827308,-0.34633827271277795
59,4.510424753146376,5.848267008397068,5.874462127685547,6.241638660430908,-0.5583842792938096,-0.1244359716444361
105,5.926391638863136,4.787312008795984,5.907625675201416,6.133261680603027,-0.08195873345131677,-0.5158405523917597
1580,7.278876197895297,6.446800428175513,6.592666149139404,7.148694515228272,0.5879868393747891,0.10727520539719304
2296,8.588725978937628,7.983107156759171,2.6,2.28,1.4068660088448546,0.9710679721888589
1000,7.354125602782436,8.31770981019325,7.024725914001465,6.809393882751465,0.6558533745414694,1.1848763293582891
3339,7.005617131542111,7.458316553338744,6.420102596282959,6.033469676971436,0.45680903370275505,0.6918747312867417
3284,3.25,2.08,5.285570621490479,4.91316032409668,2.37,1.54
2256,4.938101007612459,7.537528696345408,6.796133518218994,6.32460880279541,-0.38996152671981665,0.6498772528639627
922,5.732352877405256,7.712405231245085,6.866544723510742,5.548884868621826,-0.18244585916700995,0.772520568616911
1121,2.33,6.04,4.73204231262207,5.339260578155518,-0.22999999999999998,3.05
1852,6.463645260430968,5.869168045837872,5.412415504455566,6.834115505218506,0.060259144403135956,-0.1702339622187683
1372,5.1465660555872805,5.004853091428609,7.005990982055664,6.383464336395264,-0.3953255192723386,-0.42510620575156643
241,5.712034673205158,5.569806680267073,6.713803768157959,6.882603645324707,-0.2055445008365897,-0.3100618271181812
2807,7.723624785523521,6.085916820424473,6.898085594177246,6.913860321044922,0.8894301253367534,-0.12341564570101493
3235,6.465570095279426,8.480419147201207,5.960020065307617,6.862517833709717,0.11059248755237494,1.1965784909206896
3103,5.933654822241603,8.090066214077178,5.077199459075928,7.038150310516357,-0.0929512606746572,1.0587332444116502
211,5.068120083991049,8.59978644515698,0.94,2.66,-0.38970986824894105,1.3312765803498507
2458,6.547113832551178,7.478785611924536,6.545933723449707,5.148762226104736,0.1957449284374082,0.6718212144941162
1586,7.390844162069929,5.671277050960077,5.413023471832275,5.217996120452881,0.6282699662081122,-0.18098592282532344
1859,3.67,4.76,5.699074745178223,5.880711555480957,0.7599999999999998,1.5
2059,4.831103416333001,8.507198837341086,2.72,1.44,-0.4547814408447337,1.2750072746884982
2585,3.11,0.18,5.363541126251221,6.166812896728516,0.41999999999999993,-2.3499999999999996
926,8.419428866872016,8.18248587518804,6.387668132781982,6.414846897125244,1.2990675387470159,1.0997150507556661
2089,4.06,3.11,7.011777400970459,5.582396984100342,0.8399999999999994,-0.050000000000000266
1889,6.8755187076495226,4.660458933854239,1.31,0.01,0.34376469077330185,-0.4514623765705661
23,8.590860756267281,8.593778042569701,6.762099266052246,6.5446367263793945,1.413328560222359,1.377842812314574
2211,2.14,5.39,6.693058967590332,6.339641094207764,-0.3999999999999999,2.6999999999999997
2611,5.671097345751016,4.392162312525136,5.973264217376709,5.998344421386719,-0.29051535566499975,-0.42876101587452187
3450,7.11852950402589,7.474560089028042,6.204550266265869,6.042348384857178,0.4991857463964955,0.703453369057339
3080,0.88,3.75,6.630613803863525,6.934056282043457,-0.89,0.8900000000000001
3481,8.437113408920249,8.13132691063377,5.904059410095215,6.977006435394287,1.3178993509978856,1.0476877657363097
1614,7.324366362461593,7.163780542202345,5.250206470489502,6.976229190826416,0.6226456478925009,0.4074047525600113
1563,5.132738922901086,5.154212012611922,5.846450328826904,6.5138092041015625,-0.38571801298148234,-0.4228744360575112
3425,1.8,4.75,4.944570064544678,7.015673637390137,0.26,2.4
1862,5.008483164167971,7.598119378559796,6.904964447021484,5.689377784729004,-0.35662627949658,0.7474280600478327
1436,8.437113408920249,8.13132691063377,6.088233947753906,4.781310558319092,1.3131738947600926,1.0491569010207336
564,1.94,4.22,3.16,3.26,-0.010000000000000009,1.9099999999999997
782,1.62,2.4,2.31,1.6,-0.06999999999999984,0.06999999999999984
465,5.03,2.86,6.626720905303955,4.794438362121582,2.16,-0.050000000000000266
600,8.103192145283476,4.40494970741685,5.697469234466553,5.963766098022461,1.0435150212600384,-0.4950427585560506
